nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment,on_disk
ip-172-31-21-20,1673339868,1673339873,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,duckdb,0.6.1,919cad22e8,group_by,1,0.049,NA,TRUE,29998597,0.001,NA,FALSE
ip-172-31-21-20,1673339868,1673339873,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,duckdb,0.6.1,919cad22e8,group_by,2,0.043,NA,TRUE,29998597,0.001,NA,FALSE
ip-172-31-21-20,1673339868,1673339874,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,duckdb,0.6.1,919cad22e8,group_by,1,0.555,NA,TRUE,29998597;50000559,0.003,NA,FALSE
ip-172-31-21-20,1673339868,1673339874,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,duckdb,0.6.1,919cad22e8,group_by,2,0.35,NA,TRUE,29998597;50000559,0.004,NA,FALSE
ip-172-31-21-20,1673339868,1673339874,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,duckdb,0.6.1,919cad22e8,group_by,1,0.02,NA,TRUE,29.9986;79.99191;499.9807,0.001,NA,FALSE
ip-172-31-21-20,1673339868,1673339874,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,duckdb,0.6.1,919cad22e8,group_by,2,0.012,NA,TRUE,29.9986;79.99191;499.9807,0.001,NA,FALSE
ip-172-31-21-20,1673339868,1673339875,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999965,4,duckdb,0.6.1,919cad22e8,group_by,1,0.259,NA,TRUE,29998597;79991898;499980747,0.005,NA,FALSE
ip-172-31-21-20,1673339868,1673339875,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999965,4,duckdb,0.6.1,919cad22e8,group_by,2,0.214,NA,TRUE,29998597;79991898;499980747,0.005,NA,FALSE
ip-172-31-21-20,1673339868,1673339875,groupby,G1_1e7_1e1_0_0,10000000,median v3 sd v3 by id4 id5,100,4,duckdb,0.6.1,919cad22e8,group_by,1,0.169,NA,TRUE,4999.573;2887.162,0.001,NA,FALSE
ip-172-31-21-20,1673339868,1673339876,groupby,G1_1e7_1e1_0_0,10000000,median v3 sd v3 by id4 id5,100,4,duckdb,0.6.1,919cad22e8,group_by,2,0.154,NA,TRUE,4999.573;2887.162,0.001,NA,FALSE
ip-172-31-21-20,1673339868,1673339876,groupby,G1_1e7_1e1_0_0,10000000,max v1 - min v2 by id3,999951,2,duckdb,0.6.1,919cad22e8,group_by,1,0.235,NA,TRUE,2789316,0.002,NA,FALSE
ip-172-31-21-20,1673339868,1673339876,groupby,G1_1e7_1e1_0_0,10000000,max v1 - min v2 by id3,999951,2,duckdb,0.6.1,919cad22e8,group_by,2,0.222,NA,TRUE,2789316,0.001,NA,FALSE
ip-172-31-21-20,1673339868,1673339877,groupby,G1_1e7_1e1_0_0,10000000,largest two v3 by id6,1999500,2,duckdb,0.6.1,919cad22e8,group_by,1,0.811,NA,TRUE,170016563,0.002,NA,FALSE
ip-172-31-21-20,1673339868,1673339878,groupby,G1_1e7_1e1_0_0,10000000,largest two v3 by id6,1999500,2,duckdb,0.6.1,919cad22e8,group_by,2,0.817,NA,TRUE,170016563,0.001,NA,FALSE
ip-172-31-21-20,1673339868,1673339878,groupby,G1_1e7_1e1_0_0,10000000,regression v1 v2 by id2 id4,100,3,duckdb,0.6.1,919cad22e8,group_by,1,0.04,NA,TRUE,0.001036507,0.001,NA,FALSE
ip-172-31-21-20,1673339868,1673339878,groupby,G1_1e7_1e1_0_0,10000000,regression v1 v2 by id2 id4,100,3,duckdb,0.6.1,919cad22e8,group_by,2,0.037,NA,TRUE,0.001036507,0.001,NA,FALSE
ip-172-31-21-20,1673339868,1673339879,groupby,G1_1e7_1e1_0_0,10000000,sum v3 count by id1:id6,10000000,8,duckdb,0.6.1,919cad22e8,group_by,1,0.905,NA,TRUE,499980747;10000000,0.006,NA,FALSE
ip-172-31-21-20,1673339868,1673339880,groupby,G1_1e7_1e1_0_0,10000000,sum v3 count by id1:id6,10000000,8,duckdb,0.6.1,919cad22e8,group_by,2,0.683,NA,TRUE,499980747;10000000,0.005,NA,FALSE
ip-172-31-21-20,1673340032,1673340988,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,duckdb,0.6.1,919cad22e8,group_by,1,3.55,NA,TRUE,2999924714,0.001,NA,TRUE
ip-172-31-21-20,1673340032,1673340991,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,duckdb,0.6.1,919cad22e8,group_by,2,3.438,NA,TRUE,2999924714,0.001,NA,TRUE
ip-172-31-21-20,1673340032,1673341002,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,duckdb,0.6.1,919cad22e8,group_by,1,11,NA,TRUE,2999924714,0.001,NA,TRUE
ip-172-31-21-20,1673340032,1673341013,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,duckdb,0.6.1,919cad22e8,group_by,2,10.766,NA,TRUE,2999924714,0.002,NA,TRUE
ip-172-31-21-20,1673340032,1673341040,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,duckdb,0.6.1,919cad22e8,group_by,1,26.956,NA,TRUE,2999924714;499986250,0.007,NA,TRUE
ip-172-31-21-20,1673340032,1673341066,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,duckdb,0.6.1,919cad22e8,group_by,2,25.589,NA,TRUE,2999924714;499986250,0.007,NA,TRUE
ip-172-31-21-20,1673340032,1673341074,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,duckdb,0.6.1,919cad22e8,group_by,1,7.836,NA,TRUE,299.9925;799.9993;4999.87,0.002,NA,TRUE
ip-172-31-21-20,1673340032,1673341082,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,duckdb,0.6.1,919cad22e8,group_by,2,8.209,NA,TRUE,299.9925;799.9993;4999.87,0.001,NA,TRUE
ip-172-31-21-20,1673340032,1673341108,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,duckdb,0.6.1,919cad22e8,group_by,1,25.442,NA,TRUE,2999924714;7999992854;49998699478,0.011,NA,TRUE
ip-172-31-21-20,1673340032,1673341133,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,duckdb,0.6.1,919cad22e8,group_by,2,25.29,NA,TRUE,2999924714;7999992854;49998699478,0.011,NA,TRUE
ip-172-31-21-20,1673340032,1673341160,groupby,G1_1e9_1e2_0_0,1000000000,median v3 sd v3 by id4 id5,10000,4,duckdb,0.6.1,919cad22e8,group_by,1,26.646,NA,TRUE,499981.8;288669.2,0.001,NA,TRUE
ip-172-31-21-20,1673340032,1673341186,groupby,G1_1e9_1e2_0_0,1000000000,median v3 sd v3 by id4 id5,10000,4,duckdb,0.6.1,919cad22e8,group_by,2,26.426,NA,TRUE,499981.8;288669.2,0.002,NA,TRUE
ip-172-31-21-20,1673340032,1673341211,groupby,G1_1e9_1e2_0_0,1000000000,max v1 - min v2 by id3,10000000,2,duckdb,0.6.1,919cad22e8,group_by,1,24.787,NA,TRUE,39987226,0.003,NA,TRUE
ip-172-31-21-20,1673340032,1673341236,groupby,G1_1e9_1e2_0_0,1000000000,max v1 - min v2 by id3,10000000,2,duckdb,0.6.1,919cad22e8,group_by,2,24.938,NA,TRUE,39987226,0.003,NA,TRUE
ip-172-31-21-20,1673340032,1673341320,groupby,G1_1e9_1e2_0_0,1000000000,largest two v3 by id6,20000000,2,duckdb,0.6.1,919cad22e8,group_by,1,83.444,NA,TRUE,1970001790,0.004,NA,TRUE
ip-172-31-21-20,1673340032,1673341402,groupby,G1_1e9_1e2_0_0,1000000000,largest two v3 by id6,20000000,2,duckdb,0.6.1,919cad22e8,group_by,2,82.236,NA,TRUE,1970001790,0.005,NA,TRUE
ip-172-31-21-20,1673340032,1673341417,groupby,G1_1e9_1e2_0_0,1000000000,regression v1 v2 by id2 id4,10000,3,duckdb,0.6.1,919cad22e8,group_by,1,14.004,NA,TRUE,0.09821376,0.001,NA,TRUE
ip-172-31-21-20,1673340032,1673341431,groupby,G1_1e9_1e2_0_0,1000000000,regression v1 v2 by id2 id4,10000,3,duckdb,0.6.1,919cad22e8,group_by,2,13.954,NA,TRUE,0.09821376,0.001,NA,TRUE
ip-172-31-21-20,1673340032,1673341703,groupby,G1_1e9_1e2_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,duckdb,0.6.1,919cad22e8,group_by,1,266.193,NA,TRUE,49998699478;1000000000,5.241,NA,TRUE
ip-172-31-21-20,1673955952,1673956493,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,duckdb,0.6.1,919cad22e8,group_by,1,3.419,NA,TRUE,2999924714,0.001,NA,TRUE
ip-172-31-21-20,1673955952,1673956496,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,duckdb,0.6.1,919cad22e8,group_by,2,3.403,NA,TRUE,2999924714,0.002,NA,TRUE
ip-172-31-21-20,1673955952,1673956507,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,duckdb,0.6.1,919cad22e8,group_by,1,10.336,NA,TRUE,2999924714,0.002,NA,TRUE
ip-172-31-21-20,1673955952,1673956517,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,duckdb,0.6.1,919cad22e8,group_by,2,10.404,NA,TRUE,2999924714,0.001,NA,TRUE
ip-172-31-21-20,1673955952,1673956544,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,duckdb,0.6.1,919cad22e8,group_by,1,26.614,NA,TRUE,2999924714;499986250,0.008,NA,TRUE
ip-172-31-21-20,1673955952,1673956569,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,duckdb,0.6.1,919cad22e8,group_by,2,25.171,NA,TRUE,2999924714;499986250,0.007,NA,TRUE
ip-172-31-21-20,1673955952,1673956577,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,duckdb,0.6.1,919cad22e8,group_by,1,7.212,NA,TRUE,299.9925;799.9993;4999.87,0.002,NA,TRUE
ip-172-31-21-20,1673955952,1673956584,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,duckdb,0.6.1,919cad22e8,group_by,2,6.663,NA,TRUE,299.9925;799.9993;4999.87,0.001,NA,TRUE
ip-172-31-21-20,1673955952,1673956608,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,duckdb,0.6.1,919cad22e8,group_by,1,24.139,NA,TRUE,2999924714;7999992854;49998699478,0.012,NA,TRUE
ip-172-31-21-20,1673955952,1673956632,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,duckdb,0.6.1,919cad22e8,group_by,2,24.114,NA,TRUE,2999924714;7999992854;49998699478,0.011,NA,TRUE
ip-172-31-21-20,1673955952,1673956658,groupby,G1_1e9_1e2_0_0,1000000000,median v3 sd v3 by id4 id5,10000,4,duckdb,0.6.1,919cad22e8,group_by,1,26.308,NA,TRUE,499981.8;288669.2,0.001,NA,TRUE
ip-172-31-21-20,1673955952,1673956685,groupby,G1_1e9_1e2_0_0,1000000000,median v3 sd v3 by id4 id5,10000,4,duckdb,0.6.1,919cad22e8,group_by,2,26.161,NA,TRUE,499981.8;288669.2,0.001,NA,TRUE
ip-172-31-21-20,1673955952,1673956709,groupby,G1_1e9_1e2_0_0,1000000000,max v1 - min v2 by id3,10000000,2,duckdb,0.6.1,919cad22e8,group_by,1,24.298,NA,TRUE,39987226,0.003,NA,TRUE
ip-172-31-21-20,1673955952,1673956733,groupby,G1_1e9_1e2_0_0,1000000000,max v1 - min v2 by id3,10000000,2,duckdb,0.6.1,919cad22e8,group_by,2,24.192,NA,TRUE,39987226,0.003,NA,TRUE
ip-172-31-21-20,1673955952,1673956822,groupby,G1_1e9_1e2_0_0,1000000000,largest two v3 by id6,20000000,2,duckdb,0.6.1,919cad22e8,group_by,1,88.902,NA,TRUE,1970001790,0.004,NA,TRUE
ip-172-31-21-20,1673955952,1673956904,groupby,G1_1e9_1e2_0_0,1000000000,largest two v3 by id6,20000000,2,duckdb,0.6.1,919cad22e8,group_by,2,80.915,NA,TRUE,1970001790,0.005,NA,TRUE
ip-172-31-21-20,1673955952,1673956917,groupby,G1_1e9_1e2_0_0,1000000000,regression v1 v2 by id2 id4,10000,3,duckdb,0.6.1,919cad22e8,group_by,1,13.129,NA,TRUE,0.09821376,0.001,NA,TRUE
ip-172-31-21-20,1673955952,1673956930,groupby,G1_1e9_1e2_0_0,1000000000,regression v1 v2 by id2 id4,10000,3,duckdb,0.6.1,919cad22e8,group_by,2,13.025,NA,TRUE,0.09821376,0.001,NA,TRUE
ip-172-31-21-20,1673955952,1673957119,groupby,G1_1e9_1e2_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,duckdb,0.6.1,919cad22e8,group_by,1,186.799,NA,TRUE,49998699478;1000000000,1.776,NA,TRUE
ip-172-31-21-20,1673955952,1673957263,groupby,G1_1e9_1e2_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,duckdb,0.6.1,919cad22e8,group_by,2,140.868,NA,TRUE,49998699478;1000000000,1.747,NA,TRUE
ip-172-31-21-20,1673961242,1673961248,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,duckdb,0.6.1,919cad22e8,inner_join,1,0.164,NA,TRUE,450015154;347720187,0.006,NA,FALSE
ip-172-31-21-20,1673961242,1673961249,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,duckdb,0.6.1,919cad22e8,inner_join,2,0.109,NA,TRUE,450015154;347720187,0.009,NA,FALSE
ip-172-31-21-20,1673961242,1673961249,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,duckdb,0.6.1,919cad22e8,inner_join,1,0.134,NA,TRUE,449954076;449999845,0.004,NA,FALSE
ip-172-31-21-20,1673961242,1673961249,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,duckdb,0.6.1,919cad22e8,inner_join,2,0.12,NA,TRUE,449954076;449999845,0.004,NA,FALSE
ip-172-31-21-20,1673961242,1673961249,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,duckdb,0.6.1,919cad22e8,left_join,1,0.154,NA,TRUE,500043741;449999845,0.005,NA,FALSE
ip-172-31-21-20,1673961242,1673961250,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,duckdb,0.6.1,919cad22e8,left_join,2,0.162,NA,TRUE,500043741;449999845,0.005,NA,FALSE
ip-172-31-21-20,1673961242,1673961250,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,duckdb,0.6.1,919cad22e8,inner_join,1,0.132,NA,TRUE,449954076;449999845,0.005,NA,FALSE
ip-172-31-21-20,1673961242,1673961250,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,duckdb,0.6.1,919cad22e8,inner_join,2,0.131,NA,TRUE,449954076;449999845,0.004,NA,FALSE
ip-172-31-21-20,1673961242,1673961251,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,duckdb,0.6.1,919cad22e8,inner_join,1,0.703,NA,TRUE,450032092;449860429,0.006,NA,FALSE
ip-172-31-21-20,1673961242,1673961252,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,duckdb,0.6.1,919cad22e8,inner_join,2,0.618,NA,TRUE,450032092;449860429,0.005,NA,FALSE
ip-172-31-21-20,1673961322,1673961424,join,J1_1e8_NA_0_0,100000000,small inner on int,89997128,9,duckdb,0.6.1,919cad22e8,inner_join,1,1.781,NA,TRUE,4499430832;4388703871,0.036,NA,FALSE
ip-172-31-21-20,1673961322,1673961426,join,J1_1e8_NA_0_0,100000000,small inner on int,89997128,9,duckdb,0.6.1,919cad22e8,inner_join,2,1.435,NA,TRUE,4499430832;4388703871,0.035,NA,FALSE
ip-172-31-21-20,1673961322,1673961428,join,J1_1e8_NA_0_0,100000000,medium inner on int,89995511,11,duckdb,0.6.1,919cad22e8,inner_join,1,1.856,NA,TRUE,4499423746;4507751463,0.034,NA,FALSE
ip-172-31-21-20,1673961322,1673961431,join,J1_1e8_NA_0_0,100000000,medium inner on int,89995511,11,duckdb,0.6.1,919cad22e8,inner_join,2,1.588,NA,TRUE,4499423746;4507751463,0.034,NA,FALSE
ip-172-31-21-20,1673961322,1673961433,join,J1_1e8_NA_0_0,100000000,medium outer on int,100000000,11,duckdb,0.6.1,919cad22e8,left_join,1,1.892,NA,TRUE,4999542478;4507751463,0.037,NA,FALSE
ip-172-31-21-20,1673961322,1673961436,join,J1_1e8_NA_0_0,100000000,medium outer on int,100000000,11,duckdb,0.6.1,919cad22e8,left_join,2,1.839,NA,TRUE,4999542478;4507751463,0.039,NA,FALSE
ip-172-31-21-20,1673961322,1673961438,join,J1_1e8_NA_0_0,100000000,medium inner on factor,89995511,11,duckdb,0.6.1,919cad22e8,inner_join,1,1.543,NA,TRUE,4499423746;4507751463,0.034,NA,FALSE
ip-172-31-21-20,1673961322,1673961440,join,J1_1e8_NA_0_0,100000000,medium inner on factor,89995511,11,duckdb,0.6.1,919cad22e8,inner_join,2,1.577,NA,TRUE,4499423746;4507751463,0.033,NA,FALSE
ip-172-31-21-20,1673961322,1673961450,join,J1_1e8_NA_0_0,100000000,big inner on int,90000000,13,duckdb,0.6.1,919cad22e8,inner_join,1,8.42,NA,TRUE,4499590098;4499913694,0.036,NA,FALSE
ip-172-31-21-20,1673961322,1673961457,join,J1_1e8_NA_0_0,100000000,big inner on int,90000000,13,duckdb,0.6.1,919cad22e8,inner_join,2,6.637,NA,TRUE,4499590098;4499913694,0.033,NA,FALSE
ip-172-31-21-20,1679404259,1679404267,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,duckdb,0.7.1,b00b93f0b1,group_by,1,0.014,NA,TRUE,29998789,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404267,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,duckdb,0.7.1,b00b93f0b1,group_by,2,0.013,NA,TRUE,29998789,0.002,NA,FALSE
ip-172-31-21-20,1679404259,1679404267,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,duckdb,0.7.1,b00b93f0b1,group_by,1,0.095,NA,TRUE,29998789,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404267,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,duckdb,0.7.1,b00b93f0b1,group_by,2,0.092,NA,TRUE,29998789,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404267,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,duckdb,0.7.1,b00b93f0b1,group_by,1,0.243,NA,TRUE,29998789;4999720,0.002,NA,FALSE
ip-172-31-21-20,1679404259,1679404268,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,duckdb,0.7.1,b00b93f0b1,group_by,2,0.181,NA,TRUE,29998789;4999720,0.002,NA,FALSE
ip-172-31-21-20,1679404259,1679404268,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,duckdb,0.7.1,b00b93f0b1,group_by,1,0.012,NA,TRUE,299.988;799.8942;4999.767,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404268,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,duckdb,0.7.1,b00b93f0b1,group_by,2,0.016,NA,TRUE,299.988;799.8942;4999.767,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404268,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,duckdb,0.7.1,b00b93f0b1,group_by,1,0.141,NA,TRUE,29998789;79989360;499976651,0.002,NA,FALSE
ip-172-31-21-20,1679404259,1679404268,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,duckdb,0.7.1,b00b93f0b1,group_by,2,0.121,NA,TRUE,29998789;79989360;499976651,0.003,NA,FALSE
ip-172-31-21-20,1679404259,1679404269,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,duckdb,0.7.1,b00b93f0b1,group_by,1,0.296,NA,TRUE,499920.1;288648.1,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404269,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,duckdb,0.7.1,b00b93f0b1,group_by,2,0.303,NA,TRUE,499920.1;288648.1,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404269,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,duckdb,0.7.1,b00b93f0b1,group_by,1,0.168,NA,TRUE,399882,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404269,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,duckdb,0.7.1,b00b93f0b1,group_by,2,0.149,NA,TRUE,399882,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404270,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,duckdb,0.7.1,b00b93f0b1,group_by,1,0.638,NA,TRUE,19700451,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404271,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,duckdb,0.7.1,b00b93f0b1,group_by,2,0.624,NA,TRUE,19700451,0.002,NA,FALSE
ip-172-31-21-20,1679404259,1679404271,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,duckdb,0.7.1,b00b93f0b1,group_by,1,0.093,NA,TRUE,9.838641,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404271,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,duckdb,0.7.1,b00b93f0b1,group_by,2,0.09,NA,TRUE,9.838641,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404272,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,duckdb,0.7.1,b00b93f0b1,group_by,1,0.693,NA,TRUE,499976651;10000000,0.005,NA,FALSE
ip-172-31-21-20,1679404259,1679404273,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,duckdb,0.7.1,b00b93f0b1,group_by,2,0.472,NA,TRUE,499976651;10000000,0.005,NA,FALSE
ip-172-31-21-20,1679404259,1679404294,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,duckdb,0.7.1,b00b93f0b1,group_by,1,0.013,NA,TRUE,29998597,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404294,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,duckdb,0.7.1,b00b93f0b1,group_by,2,0.013,NA,TRUE,29998597,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404294,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,duckdb,0.7.1,b00b93f0b1,group_by,1,0.016,NA,TRUE,29998597,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404294,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,duckdb,0.7.1,b00b93f0b1,group_by,2,0.015,NA,TRUE,29998597,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404295,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,duckdb,0.7.1,b00b93f0b1,group_by,1,0.552,NA,TRUE,29998597;50000559,0.004,NA,FALSE
ip-172-31-21-20,1679404259,1679404295,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,duckdb,0.7.1,b00b93f0b1,group_by,2,0.37,NA,TRUE,29998597;50000559,0.003,NA,FALSE
ip-172-31-21-20,1679404259,1679404295,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,duckdb,0.7.1,b00b93f0b1,group_by,1,0.012,NA,TRUE,29.9986;79.99191;499.9807,0.002,NA,FALSE
ip-172-31-21-20,1679404259,1679404295,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,duckdb,0.7.1,b00b93f0b1,group_by,2,0.012,NA,TRUE,29.9986;79.99191;499.9807,0.002,NA,FALSE
ip-172-31-21-20,1679404259,1679404296,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999965,4,duckdb,0.7.1,b00b93f0b1,group_by,1,0.225,NA,TRUE,29998597;79991898;499980747,0.004,NA,FALSE
ip-172-31-21-20,1679404259,1679404296,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999965,4,duckdb,0.7.1,b00b93f0b1,group_by,2,0.204,NA,TRUE,29998597;79991898;499980747,0.005,NA,FALSE
ip-172-31-21-20,1679404259,1679404296,groupby,G1_1e7_1e1_0_0,10000000,median v3 sd v3 by id4 id5,100,4,duckdb,0.7.1,b00b93f0b1,group_by,1,0.181,NA,TRUE,4999.573;2887.162,0.002,NA,FALSE
ip-172-31-21-20,1679404259,1679404297,groupby,G1_1e7_1e1_0_0,10000000,median v3 sd v3 by id4 id5,100,4,duckdb,0.7.1,b00b93f0b1,group_by,2,0.183,NA,TRUE,4999.573;2887.162,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404297,groupby,G1_1e7_1e1_0_0,10000000,max v1 - min v2 by id3,999951,2,duckdb,0.7.1,b00b93f0b1,group_by,1,0.245,NA,TRUE,2789316,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404297,groupby,G1_1e7_1e1_0_0,10000000,max v1 - min v2 by id3,999951,2,duckdb,0.7.1,b00b93f0b1,group_by,2,0.226,NA,TRUE,2789316,0.002,NA,FALSE
ip-172-31-21-20,1679404259,1679404298,groupby,G1_1e7_1e1_0_0,10000000,largest two v3 by id6,1999500,2,duckdb,0.7.1,b00b93f0b1,group_by,1,0.724,NA,TRUE,170016563,0.002,NA,FALSE
ip-172-31-21-20,1679404259,1679404299,groupby,G1_1e7_1e1_0_0,10000000,largest two v3 by id6,1999500,2,duckdb,0.7.1,b00b93f0b1,group_by,2,0.733,NA,TRUE,170016563,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404299,groupby,G1_1e7_1e1_0_0,10000000,regression v1 v2 by id2 id4,100,3,duckdb,0.7.1,b00b93f0b1,group_by,1,0.031,NA,TRUE,0.001036507,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404299,groupby,G1_1e7_1e1_0_0,10000000,regression v1 v2 by id2 id4,100,3,duckdb,0.7.1,b00b93f0b1,group_by,2,0.028,NA,TRUE,0.001036507,0.001,NA,FALSE
ip-172-31-21-20,1679404259,1679404300,groupby,G1_1e7_1e1_0_0,10000000,sum v3 count by id1:id6,10000000,8,duckdb,0.7.1,b00b93f0b1,group_by,1,0.511,NA,TRUE,499980747;10000000,0.005,NA,FALSE
ip-172-31-21-20,1679404259,1679404300,groupby,G1_1e7_1e1_0_0,10000000,sum v3 count by id1:id6,10000000,8,duckdb,0.7.1,b00b93f0b1,group_by,2,0.419,NA,TRUE,499980747;10000000,0.005,NA,FALSE
ip-172-31-21-20,1679404259,1679404321,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,duckdb,0.7.1,b00b93f0b1,group_by,1,0.013,NA,TRUE,30000054,0.001,NA,FALSE
